MAL63_136	NA
MATA1_1012	NA
MATA1_1225	NA
MATA1_1740	NA
MATA1_608	NA
MATA1-MATALPHA2-dimer_1435	NA
MATA1-MATALPHA2-dimer_1436	NA
MATA1-MATALPHA2-dimer_1437	NA
MATALPHA1-MCM1-dimer_1442	NA
MBP1-SWI6-dimer_1542	NA
Oaf1-Pip2-dimer_1433.1	NA
Oaf1-Pip2-dimer_1433.2	NA
Oaf1-Pip2-dimer_1433.3	NA
Oaf1-Pip2-dimer_1433.4	NA
Oaf1-Pip2-dimer_1433.5	NA
TBP-TFIIA_1328	NA
TBP-TFIIA-TFIIB_1330	NA
TBP-TFIIB_1329	NA
TFIIIC_1430	NA
YJR060W_443	CBF1
YJR060W_466	CBF1
YJR060W_522	CBF1
YJR060W_704	CBF1
YJR060W_789	CBF1
YJR060W_801	CBF1
YJR060W_902	CBF1
YJR060W_940	CBF1
YJR094C_1641	IME1
YJR094C_1803	IME1
YJR094C_655	IME1
YJR094C_999	IME1
YJR127C_1176	RSF2
YJR127C_1277	RSF2
YJR127C_1943	RSF2
YJR127C_575	RSF2
YJR140C_1797	HIR3
YJR140C_990	HIR3
YJR147W_1799	HMS2
YJR147W_992	HMS2
YKL005C_1755	BYE1
YKL015W_1062	PUT3
YKL015W_1063	PUT3
YKL015W_1064	PUT3
YKL015W_1241	PUT3
YKL015W_1307	PUT3
YKL015W_1431	PUT3
YKL015W_1552	PUT3
YKL015W_1682	PUT3
YKL015W_1683	PUT3
YKL015W_1847	PUT3
YKL015W_2065	PUT3
YKL015W_2156	PUT3
YKL015W_2223	PUT3
YKL015W_546	PUT3
YKL015W_708	PUT3
YKL015W_836	PUT3
YKL020C_1113	SPT23
YKL020C_1881	SPT23
YKL020C_388	SPT23
YKL020C_670	SPT23
YKL032C_1004	IXR1
YKL032C_1221	IXR1
YKL032C_1807	IXR1
YKL032C_619	IXR1
YKL038W_1076	RGT1
YKL038W_1247	RGT1
YKL038W_1558	RGT1
YKL038W_1691	RGT1
YKL038W_1856	RGT1
YKL038W_2161	RGT1
YKL038W_2227	RGT1
YKL038W_270	RGT1
YKL038W_566	RGT1
YKL038W_671	RGT1
YKL038W_803	RGT1
YKL043W_1054	PHD1
YKL043W_1239	PHD1
YKL043W_1675	PHD1
YKL043W_1676	PHD1
YKL043W_1842	PHD1
YKL043W_2153	PHD1
YKL043W_393	PHD1
YKL043W_554	PHD1
YKL043W_680	PHD1
YKL043W_832	PHD1
YKL043W_891	PHD1
YKL062W_1040	MSN4
YKL062W_1041	MSN4
YKL062W_1042	MSN4
YKL062W_1043	MSN4
YKL062W_1234	MSN4
YKL062W_1303	MSN4
YKL062W_1590	MSN4
YKL062W_1666	MSN4
YKL062W_1667	MSN4
YKL062W_1668	MSN4
YKL062W_1669	MSN4
YKL062W_1830	MSN4
YKL062W_518	MSN4
YKL062W_613	MSN4
YKL072W_1888	STB6
YKL109W_1212	HAP4
YKL109W_1291	HAP4
YKL109W_1587	HAP4
YKL109W_1636	HAP4
YKL109W_1637	HAP4
YKL109W_1793	HAP4
YKL109W_379	HAP4
YKL109W_695	HAP4
YKL109W_900	HAP4
YKL109W_983	HAP4
YKL109W_984	HAP4
YKL109W_985	HAP4
YKL112W_1178	ABF1
YKL112W_1278	ABF1
YKL112W_1513	ABF1
YKL112W_1741	ABF1
YKL112W_1993	ABF1
YKL112W_2040	ABF1
YKL112W_2072	ABF1
YKL112W_392	ABF1
YKL112W_533	ABF1
YKL112W_5	ABF1
YKL112W_684	ABF1
YKL112W_791	ABF1
YKL112W_905	ABF1
YKL112W_916	ABF1
YKL185W_1184	ASH1
YKL185W_1474	ASH1
YKL185W_1602	ASH1
YKL185W_1751	ASH1
YKL185W_28	ASH1
YKL185W_648	ASH1
YKL185W_932	ASH1
YKL222C_1933	YKL222C
YKL222C_2192	YKL222C
YKL222C_2241	YKL222C
YKL222C_490	YKL222C
YKL222C_806	YKL222C
YKR034W_1355	DAL80
YKR034W_1356	DAL80
YKR034W_1357	DAL80
YKR034W_1475	DAL80
YKR034W_1521	DAL80
YKR034W_1610	DAL80
YKR034W_1763	DAL80
YKR034W_567	DAL80
YKR034W_636	DAL80
YKR034W_947	DAL80
YKR034W_948	DAL80
YKR064W_1171	OAF3
YKR064W_1934	OAF3
YKR099W_1186	BAS1
YKR099W_1281	BAS1
YKR099W_1340	BAS1
YKR099W_1341	BAS1
YKR099W_1342	BAS1
YKR099W_1516	BAS1
YKR099W_1603	BAS1
YKR099W_1754	BAS1
YKR099W_2117	BAS1
YKR099W_402	BAS1
YKR099W_645	BAS1
YKR099W_845	BAS1
YKR099W_897	BAS1
YKR099W_935	BAS1
YKR099W_936	BAS1
YKR101W_1969	SIR1
YLL054C_2193	YLL054C
YLL054C_2242	YLL054C
YLL054C_526	YLL054C
YLL054C_816	YLL054C
YLR013W_1202	GAT3
YLR013W_1476	GAT3
YLR013W_1780	GAT3
YLR013W_2128	GAT3
YLR013W_542	GAT3
YLR013W_705	GAT3
YLR013W_872	GAT3
YLR013W_965	GAT3
YLR014C_1061	PPR1
YLR014C_1432	PPR1
YLR014C_1846	PPR1
YLR014C_2064	PPR1
YLR098C_1189	CHA4
YLR098C_1477	CHA4
YLR098C_1607	CHA4
YLR098C_1758	CHA4
YLR098C_2120	CHA4
YLR098C_488	CHA4
YLR098C_610	CHA4
YLR098C_844	CHA4
YLR098C_941	CHA4
YLR098C_942	CHA4
YLR113W_1800	HOG1
YLR113W_993	HOG1
YLR131C_1179	ACE2
YLR131C_1279	ACE2
YLR131C_1331	ACE2
YLR131C_1332	ACE2
YLR131C_1333	ACE2
YLR131C_1514	ACE2
YLR131C_1744	ACE2
YLR131C_2001	ACE2
YLR131C_405	ACE2
YLR131C_532	ACE2
YLR131C_667	ACE2
YLR131C_886	ACE2
YLR131C_918	ACE2
YLR176C_1074	RFX1
YLR176C_1245	RFX1
YLR176C_1324	RFX1
YLR176C_1478	RFX1
YLR176C_1557	RFX1
YLR176C_1854	RFX1
YLR176C_260	RFX1
YLR176C_266	RFX1
YLR176C_412	RFX1
YLR176C_468	RFX1
YLR176C_496	RFX1
YLR176C_678	RFX1
YLR182W_1132	SWI6
YLR182W_1268	SWI6
YLR182W_1315	SWI6
YLR182W_1588	SWI6
YLR182W_1898	SWI6
YLR182W_1961	SWI6
YLR182W_1962	SWI6
YLR182W_2009	SWI6
YLR182W_367	SWI6
YLR182W_700	SWI6
YLR182W_911	SWI6
YLR223C_1802	IFH1
YLR223C_998	IFH1
YLR228C_1769	ECM22
YLR228C_2076	ECM22
YLR228C_2100	ECM22
YLR228C_2122	ECM22
YLR228C_538	ECM22
YLR228C_58	ECM22
YLR228C_631	ECM22
YLR228C_849	ECM22
YLR256W_1289	HAP1
YLR256W_1511	HAP1
YLR256W_1534	HAP1
YLR256W_1790	HAP1
YLR256W_2078	HAP1
YLR256W_2101	HAP1
YLR256W_376	HAP1
YLR256W_477	HAP1
YLR256W_634	HAP1
YLR256W_979	HAP1
YLR266C_244	PDR8
YLR266C_528	PDR8
YLR278C_1935	YLR278C
YLR278C_2096	YLR278C
YLR278C_2112	YLR278C
YLR278C_589	YLR278C
YLR375W_568	STP3
YLR403W_1098	SFP1
YLR403W_1099	SFP1
YLR403W_1100	SFP1
YLR403W_1101	SFP1
YLR403W_1256	SFP1
YLR403W_1708	SFP1
YLR403W_1709	SFP1
YLR403W_1710	SFP1
YLR403W_1869	SFP1
YLR403W_2168	SFP1
YLR403W_2230	SFP1
YLR403W_357	SFP1
YLR403W_621	SFP1
YLR403W_797	SFP1
YLR442C_1974	SIR3
YLR442C_1975	SIR3
YLR442C_1976	SIR3
YLR442C_1977	SIR3
YLR451W_1007	LEU3
YLR451W_1008	LEU3
YLR451W_1222	LEU3
YLR451W_1295	LEU3
YLR451W_132	LEU3
YLR451W_1512	LEU3
YLR451W_1539	LEU3
YLR451W_1645	LEU3
YLR451W_1810	LEU3
YLR451W_1982	LEU3
YLR451W_1983	LEU3
YLR451W_1984	LEU3
YLR451W_1985	LEU3
YLR451W_1986	LEU3
YLR451W_1987	LEU3
YLR451W_1988	LEU3
YLR451W_1989	LEU3
YLR451W_1990	LEU3
YLR451W_1991	LEU3
YLR451W_1992	LEU3
YLR451W_2135	LEU3
YLR451W_364	LEU3
YLR451W_551	LEU3
YLR451W_638	LEU3
YLR451W_781	LEU3
YLR451W_782	LEU3
YLR451W_783	LEU3
YLR451W_784	LEU3
YLR451W_825	LEU3
YML007W_1150	YAP1
YML007W_1151	YAP1
YML007W_1152	YAP1
YML007W_1271	YAP1
YML007W_1406	YAP1
YML007W_1407	YAP1
YML007W_1408	YAP1
YML007W_1479	YAP1
YML007W_1579	YAP1
YML007W_1729	YAP1
YML007W_1730	YAP1
YML007W_1731	YAP1
YML007W_1913	YAP1
YML007W_2186	YAP1
YML007W_327	YAP1
YML007W_329	YAP1
YML007W_410	YAP1
YML007W_596	YAP1
YML007W_775	YAP1
YML007W_875	YAP1
YML007W_883	YAP1
YML027W_1173	YOX1
YML027W_1480	YOX1
YML027W_1582	YOX1
YML027W_1938	YOX1
YML027W_2196	YOX1
YML027W_453	YOX1
YML027W_498	YOX1
YML027W_640	YOX1
YML027W_819	YOX1
YML051W_1528	GAL80
YML051W_1778	GAL80
YML051W_683	GAL80
YML051W_961	GAL80
YML065W_1549	ORC1
YML076C_1147	WAR1
YML076C_1429	WAR1
YML076C_1481	WAR1
YML076C_1909	WAR1
YML076C_325	WAR1
YML081W_1172	TDA9
YML081W_1936	TDA9
YML081W_2194	TDA9
YML081W_587	TDA9
YML081W_628	TDA9
YML081W_848	TDA9
YML099C_1182	ARG81
YML099C_1506	ARG81
YML099C_1507	ARG81
YML099C_1508	ARG81
YML099C_1599	ARG81
YML099C_1748	ARG81
YML099C_706	ARG81
YML099C_926	ARG81
YML099C_927	ARG81
YML113W_1416	DAT1
YML113W_1766	DAT1
YML113W_950	DAT1
YMR016C_1112	SOK2
YMR016C_1260	SOK2
YMR016C_1716	SOK2
YMR016C_1879	SOK2
YMR016C_404	SOK2
YMR016C_579	SOK2
YMR016C_697	SOK2
YMR019W_1118	STB4
YMR019W_1568	STB4
YMR019W_1886	STB4
YMR019W_2085	STB4
YMR019W_2107	STB4
YMR019W_399	STB4
YMR019W_483	STB4
YMR019W_676	STB4
YMR021C_1009	MAC1
YMR021C_1010	MAC1
YMR021C_1223	MAC1
YMR021C_1296	MAC1
YMR021C_135	MAC1
YMR021C_1540	MAC1
YMR021C_1646	MAC1
YMR021C_1811	MAC1
YMR021C_590	MAC1
YMR037C_1035	MSN2
YMR037C_1036	MSN2
YMR037C_1037	MSN2
YMR037C_1038	MSN2
YMR037C_1039	MSN2
YMR037C_1233	MSN2
YMR037C_1302	MSN2
YMR037C_1379	MSN2
YMR037C_1380	MSN2
YMR037C_1381	MSN2
YMR037C_1585	MSN2
YMR037C_1662	MSN2
YMR037C_1663	MSN2
YMR037C_1664	MSN2
YMR037C_1665	MSN2
YMR037C_1829	MSN2
YMR037C_385	MSN2
YMR037C_503	MSN2
YMR037C_633	MSN2
YMR042W_1181	ARG80
YMR042W_1482	ARG80
YMR042W_1483	ARG80
YMR042W_1484	ARG80
YMR042W_1598	ARG80
YMR042W_1747	ARG80
YMR042W_682	ARG80
YMR042W_924	ARG80
YMR042W_925	ARG80
YMR043W_1015	MCM1
YMR043W_1227	MCM1
YMR043W_1298	MCM1
YMR043W_1367	MCM1
YMR043W_1368	MCM1
YMR043W_1369	MCM1
YMR043W_1438	MCM1
YMR043W_1440	MCM1
YMR043W_1441	MCM1
YMR043W_145	MCM1
YMR043W_1485	MCM1
YMR043W_1543	MCM1
YMR043W_1544	MCM1
YMR043W_1651	MCM1
YMR043W_1816	MCM1
YMR043W_2005	MCM1
YMR043W_2013	MCM1
YMR043W_2014	MCM1
YMR043W_2046	MCM1
YMR043W_2139	MCM1
YMR043W_2213	MCM1
YMR043W_365	MCM1
YMR043W_681	MCM1
YMR043W_831	MCM1
YMR043W_915	MCM1
YMR053C_1117	STB2
YMR053C_1885	STB2
YMR053C_710	STB2
YMR070W_1030	MOT3
YMR070W_1031	MOT3
YMR070W_1032	MOT3
YMR070W_1033	MOT3
YMR070W_1231	MOT3
YMR070W_1659	MOT3
YMR070W_1660	MOT3
YMR070W_1661	MOT3
YMR070W_1827	MOT3
YMR070W_193	MOT3
YMR070W_2080	MOT3
YMR070W_2103	MOT3
YMR070W_352	MOT3
YMR070W_597	MOT3
YMR072W_541	ABF2
YMR075W_1066	RCO1
YMR075W_1849	RCO1
YMR164C_1235	MSS11
YMR164C_1670	MSS11
YMR164C_1831	MSS11
YMR164C_204	MSS11
YMR168C_2119	CEP3
YMR168C_524	CEP3
YMR168C_841	CEP3
YMR182C_1075	RGM1
YMR182C_1246	RGM1
YMR182C_1855	RGM1
YMR182C_531	RGM1
YMR280C_33	CAT8
YMR280C_481	CAT8
YMR280C_728	CAT8
YNL027W_1190	CRZ1
YNL027W_1760	CRZ1
YNL027W_40	CRZ1
YNL027W_42	CRZ1
YNL027W_43	CRZ1
YNL027W_516	CRZ1
YNL027W_594	CRZ1
YNL027W_715	CRZ1
YNL068C_1198	FKH2
YNL068C_1285	FKH2
YNL068C_1486	FKH2
YNL068C_1526	FKH2
YNL068C_1621	FKH2
YNL068C_1622	FKH2
YNL068C_1774	FKH2
YNL068C_2003	FKH2
YNL068C_2125	FKH2
YNL068C_2205	FKH2
YNL068C_381	FKH2
YNL068C_450	FKH2
YNL068C_479	FKH2
YNL068C_63	FKH2
YNL068C_65	FKH2
YNL068C_687	FKH2
YNL068C_830	FKH2
YNL068C_903	FKH2
YNL068C_955	FKH2
YNL103W_1023	MET4
YNL103W_1024	MET4
YNL103W_1229	MET4
YNL103W_1300	MET4
YNL103W_1487	MET4
YNL103W_1488	MET4
YNL103W_1655	MET4
YNL103W_1822	MET4
YNL103W_390	MET4
YNL103W_689	MET4
YNL132W_1808	KRE33
YNL139C_1080	THO2
YNL139C_1859	THO2
YNL139C_664	THO2
YNL139C_786	THO2
YNL167C_1107	SKO1
YNL167C_1400	SKO1
YNL167C_1401	SKO1
YNL167C_1402	SKO1
YNL167C_1489	SKO1
YNL167C_1564	SKO1
YNL167C_1874	SKO1
YNL167C_2084	SKO1
YNL167C_2106	SKO1
YNL167C_297	SKO1
YNL167C_299	SKO1
YNL167C_668	SKO1
YNL167C_718	SKO1
YNL199C_1205	GCR2
YNL199C_1630	GCR2
YNL199C_1783	GCR2
YNL199C_606	GCR2
YNL199C_968	GCR2
YNL199C_969	GCR2
YNL216W_1065	RAP1
YNL216W_1242	RAP1
YNL216W_1308	RAP1
YNL216W_1320	RAP1
YNL216W_1490	RAP1
YNL216W_1553	RAP1
YNL216W_1684	RAP1
YNL216W_1848	RAP1
YNL216W_1963	RAP1
YNL216W_1964	RAP1
YNL216W_1965	RAP1
YNL216W_1966	RAP1
YNL216W_1967	RAP1
YNL216W_1968	RAP1
YNL216W_1995	RAP1
YNL216W_2052	RAP1
YNL216W_2157	RAP1
YNL216W_2224	RAP1
YNL216W_2247	RAP1
YNL216W_254	RAP1
YNL216W_255	RAP1
YNL216W_362	RAP1
YNL216W_487	RAP1
YNL216W_639	RAP1
YNL216W_790	RAP1
YNL216W_837	RAP1
YNL216W_909	RAP1
YNL257C_1871	SIP3
YNL309W_1116	STB1
YNL309W_1261	STB1
YNL309W_1567	STB1
YNL309W_1884	STB1
YNL309W_391	STB1
YNL309W_592	STB1
YNL314W_1193	DAL82
YNL314W_1522	DAL82
YNL314W_1613	DAL82
YNL314W_1614	DAL82
YNL314W_1765	DAL82
YNL314W_372	DAL82
YNL314W_484	DAL82
YNL314W_690	DAL82
YNR054C_1742	ESF2
YNR063W_1937	YNR063W
YNR063W_2195	YNR063W
YNR063W_550	YNR063W
YNR063W_804	YNR063W
YOL028C_1159	YAP7
YOL028C_1412	YAP7
YOL028C_1413	YAP7
YOL028C_1414	YAP7
YOL028C_1491	YAP7
YOL028C_1492	YAP7
YOL028C_1580	YAP7
YOL028C_1736	YAP7
YOL028C_1737	YAP7
YOL028C_1917	YAP7
YOL028C_386	YAP7
YOL028C_624	YAP7
YOL067C_1091	RTG1
YOL067C_1092	RTG1
YOL067C_1093	RTG1
YOL067C_1253	RTG1
YOL067C_1493	RTG1
YOL067C_1494	RTG1
YOL067C_1702	RTG1
YOL067C_1703	RTG1
YOL067C_1865	RTG1
YOL089C_1209	HAL9
YOL089C_1789	HAL9
YOL089C_2134	HAL9
YOL089C_581	HAL9
YOL089C_799	HAL9
YOL089C_978	HAL9
YOL108C_1003	INO4
YOL108C_1220	INO4
YOL108C_1294	INO4
YOL108C_1495	INO4
YOL108C_1586	INO4
YOL108C_1806	INO4
YOL108C_360	INO4
YOL108C_669	INO4
YOL116W_1034	MSN1
YOL116W_1232	MSN1
YOL116W_1376	MSN1
YOL116W_1377	MSN1
YOL116W_1378	MSN1
YOL116W_1828	MSN1
YOL116W_2081	MSN1
YOL116W_2104	MSN1
YOR028C_1349	CIN5
YOR028C_1350	CIN5
YOR028C_1351	CIN5
YOR028C_1496	CIN5
YOR028C_1519	CIN5
YOR028C_1608	CIN5
YOR028C_1609	CIN5
YOR028C_1759	CIN5
YOR028C_2074	CIN5
YOR028C_409	CIN5
YOR028C_577	CIN5
YOR028C_688	CIN5
YOR028C_731	CIN5
YOR028C_912	CIN5
YOR028C_943	CIN5
YOR028C_944	CIN5
YOR032C_1216	HMS1
YOR032C_1497	HMS1
YOR032C_1498	HMS1
YOR032C_1798	HMS1
YOR032C_991	HMS1
YOR038C_1215	HIR2
YOR038C_1796	HIR2
YOR038C_989	HIR2
YOR077W_1867	RTS2
YOR113W_1185	AZF1
YOR113W_1753	AZF1
YOR113W_30	AZF1
YOR113W_415	AZF1
YOR113W_499	AZF1
YOR113W_698	AZF1
YOR113W_934	AZF1
YOR140W_1255	SFL1
YOR140W_1868	SFL1
YOR140W_2167	SFL1
YOR140W_285	SFL1
YOR140W_605	SFL1
YOR140W_764	SFL1
YOR140W_839	SFL1
YOR162C_1174	YRR1
YOR162C_1941	YRR1
YOR162C_2070	YRR1
YOR162C_2201	YRR1
YOR162C_2245	YRR1
YOR162C_333	YRR1
YOR162C_519	YRR1
YOR162C_609	YRR1
YOR162C_866	YRR1
YOR172W_2200	YRM1
YOR172W_571	YRM1
YOR172W_813	YRM1
YOR229W_1911	WTM2
YOR230W_1148	WTM1
YOR230W_1910	WTM1
YOR298C-A_1814	MBF1
YOR298C-A_2045	MBF1
YOR337W_2180	TEA1
YOR337W_493	TEA1
YOR337W_817	TEA1
YOR344C_1138	TYE7
YOR344C_1499	TYE7
YOR344C_1500	TYE7
YOR344C_1576	TYE7
YOR344C_1903	TYE7
YOR344C_2182	TYE7
YOR344C_2238	TYE7
YOR344C_397	TYE7
YOR344C_460	TYE7
YOR344C_572	TYE7
YOR344C_643	TYE7
YOR344C_795	TYE7
YOR358W_1213	HAP5
YOR358W_1537	HAP5
YOR358W_1638	HAP5
YOR358W_1794	HAP5
YOR358W_649	HAP5
YOR358W_986	HAP5
YOR358W_987	HAP5
YOR363C_1060	PIP2
YOR363C_1845	PIP2
YOR363C_2063	PIP2
YOR372C_1044	NDD1
YOR372C_1236	NDD1
YOR372C_1833	NDD1
YOR372C_2006	NDD1
YOR372C_366	NDD1
YOR372C_701	NDD1
YOR380W_1851	RDR1
YOR380W_2158	RDR1
YOR380W_2225	RDR1
YOR380W_510	RDR1
YOR380W_756	RDR1
YOR380W_843	RDR1
YPL021W_578	ECM23
YPL038W_1019	MET31
YPL038W_1020	MET31
YPL038W_1228	MET31
YPL038W_1299	MET31
YPL038W_1370	MET31
YPL038W_1371	MET31
YPL038W_1372	MET31
YPL038W_149	MET31
YPL038W_1545	MET31
YPL038W_1653	MET31
YPL038W_1820	MET31
YPL038W_582	MET31
YPL038W_652	MET31
YPL049C_1194	DIG1
YPL049C_1283	DIG1
YPL049C_1615	DIG1
YPL049C_1616	DIG1
YPL049C_1617	DIG1
YPL049C_1767	DIG1
YPL049C_2010	DIG1
YPL049C_2011	DIG1
YPL049C_2012	DIG1
YPL049C_401	DIG1
YPL049C_691	DIG1
YPL049C_951	DIG1
YPL049C_952	DIG1
YPL049C_953	DIG1
YPL075W_1204	GCR1
YPL075W_1288	GCR1
YPL075W_1531	GCR1
YPL075W_1782	GCR1
YPL075W_2043	GCR1
YPL075W_2071	GCR1
YPL075W_2077	GCR1
YPL075W_686	GCR1
YPL075W_967	GCR1
YPL089C_1079	RLM1
YPL089C_1249	RLM1
YPL089C_1310	RLM1
YPL089C_1428	RLM1
YPL089C_1501	RLM1
YPL089C_1559	RLM1
YPL089C_1694	RLM1
YPL089C_1858	RLM1
YPL089C_271	RLM1
YPL089C_419	RLM1
YPL089C_625	RLM1
YPL089C_910	RLM1
YPL128C_1316	TBF1
YPL128C_2178	TBF1
YPL128C_2248	TBF1
YPL128C_492	TBF1
YPL128C_770	TBF1
YPL128C_796	TBF1
YPL133C_2160	RDS2
YPL133C_2226	RDS2
YPL133C_574	RDS2
YPL133C_757	RDS2
YPL133C_822	RDS2
YPL139C_1142	UME1
YPL139C_1143	UME1
YPL139C_1726	UME1
YPL139C_1905	UME1
YPL139C_787	UME1
YPL177C_1191	CUP9
YPL177C_1352	CUP9
YPL177C_1353	CUP9
YPL177C_1354	CUP9
YPL177C_1502	CUP9
YPL177C_1762	CUP9
YPL177C_2121	CUP9
YPL177C_480	CUP9
YPL177C_846	CUP9
YPL177C_946	CUP9
YPL202C_1337	AFT2
YPL202C_1338	AFT2
YPL202C_1339	AFT2
YPL202C_1596	AFT2
YPL202C_1597	AFT2
YPL202C_1746	AFT2
YPL202C_17	AFT2
YPL202C_18	AFT2
YPL202C_389	AFT2
YPL202C_560	AFT2
YPL202C_617	AFT2
YPL202C_921	AFT2
YPL202C_922	AFT2
YPL202C_923	AFT2
YPL230W_1908	USV1
YPL230W_2184	USV1
YPL230W_509	USV1
YPL230W_824	USV1
YPL248C_1200	GAL4
YPL248C_1201	GAL4
YPL248C_1286	GAL4
YPL248C_1510	GAL4
YPL248C_1527	GAL4
YPL248C_1623	GAL4
YPL248C_1624	GAL4
YPL248C_1777	GAL4
YPL248C_1996	GAL4
YPL248C_1997	GAL4
YPL248C_1998	GAL4
YPL248C_2041	GAL4
YPL248C_2126	GAL4
YPL248C_2206	GAL4
YPL248C_369	GAL4
YPL248C_661	GAL4
YPL248C_876	GAL4
YPL248C_914	GAL4
YPL248C_958	GAL4
YPL248C_959	GAL4
YPL248C_960	GAL4
YPR008W_1425	HAA1
YPR008W_1787	HAA1
YPR009W_1895	SUT2
YPR009W_2177	SUT2
YPR009W_2236	SUT2
YPR009W_869	SUT2
YPR013C_2197	CMR3
YPR013C_2243	CMR3
YPR013C_520	CMR3
YPR013C_859	CMR3
YPR015C_2198	YPR015C
YPR015C_871	YPR015C
YPR022C_1939	SDD4
YPR022C_588	SDD4
YPR052C_2146	NHP6A
YPR052C_2216	NHP6A
YPR052C_879	NHP6A
YPR054W_1108	SMK1
YPR054W_1875	SMK1
YPR065W_1082	ROX1
YPR065W_1083	ROX1
YPR065W_1084	ROX1
YPR065W_1251	ROX1
YPR065W_1394	ROX1
YPR065W_1395	ROX1
YPR065W_1396	ROX1
YPR065W_1503	ROX1
YPR065W_1560	ROX1
YPR065W_1695	ROX1
YPR065W_1696	ROX1
YPR065W_1861	ROX1
YPR065W_2054	ROX1
YPR065W_276	ROX1
YPR065W_278	ROX1
YPR065W_537	ROX1
YPR065W_595	ROX1
YPR065W_889	ROX1
YPR086W_1327	SUA7
YPR104C_1196	FHL1
YPR104C_1504	FHL1
YPR104C_1523	FHL1
YPR104C_1524	FHL1
YPR104C_1618	FHL1
YPR104C_1619	FHL1
YPR104C_1620	FHL1
YPR104C_1772	FHL1
YPR104C_2123	FHL1
YPR104C_2203	FHL1
YPR104C_406	FHL1
YPR104C_535	FHL1
YPR104C_629	FHL1
YPR104C_808	FHL1
YPR104C_893	FHL1
YPR186C_1321	PZF1
YPR196W_1940	YPR196W
YPR196W_2199	YPR196W
YPR196W_2244	YPR196W
YPR196W_549	YPR196W
YPR196W_861	YPR196W
YPR199C_1505	ARR1
YPR199C_1601	ARR1
YPR199C_1750	ARR1
YPR199C_27	ARR1
YPR199C_603	ARR1
YPR199C_930	ARR1
YPR199C_931	ARR1
